Name,ProductCode,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CostSchedule__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DiscountCategory__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicPricingConstraint__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__TermDiscountSchedule__c,SBQQ__UpgradeRatio__c,SBQQ__HasConsumptionSchedule__c,SBQQ__EnableLargeConfiguration__c,SBQQ__PricingGuidance__c,Extras__c,Region__c,Errors,Id
RAM 16GB,RAM16GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpqAAA
SSD Hard Drive 512GB,SSD512,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngprAAA
CPU 2.2GHz i7,CPU22GHZI7,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpsAAA
SSD Hard Drive 256GB,SSD256,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngptAAA
Smartphone Standard Plan,SMARTPHONESTANDARDPLAN,Default,One per quote line,,Monthly,Arrears,Quantity,Recurring,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,true,false,,false,,,01t2o000009ngpuAAA
Softphone License,SOFTPHONE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpvAAA
Creativity Suite License,CREATIVITYSUITE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpwAAA
Accidental Damage Insurance,ACCIDENTINSURANCE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,10,Percent Of Total,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpxAAA
Cloud Storage 1GB,CLOUDSTORAGE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpyAAA
Productivity Suite,PRODUCTIVITYSUITE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngpzAAA
Solar Controller Hub,SOLARCONTROLLERHUB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq0AAA
Flat Roof Mounting Kit,FLATROOFMOUNTINGKIT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq1AAA
Inverter,INVERTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq2AAA
Ground Mounting Kit,GROUNDMOUNTINGKIT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq3AAA
Solar Panel 400W,SOLARPANEL400W,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq4AAA
Angled Roof Mounting Kit,ANGLEDROOFMOUNTINGKIT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq5AAA
Charge Controller,CHARGECONTROLLER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq6AAA
Microinverter,MICROINVERTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq7AAA
Wiring Kit,WIRINGKIT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq8AAA
10kWh Battery,10KWHBATTERY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngq9AAA
Grid Disconnect Switch,GRIDDISCONNECTSWITCH,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqAAAQ
Solar Disconnect Switch,SOLARDISCONNECTSWITCH,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqBAAQ
5kWh Battery,5KWHBATTERY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqCAAQ
NetbookPro,NETBOOKPRO,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqDAAQ
VPN License,VPNLICENSE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqEAAQ
Telecommuter Workstation,TELEWORKSTATION,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqFAAQ
Netbook,NETBOOK,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqGAAQ
Marketing Platform License,MARKETINGPLATFORMLICENSE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqHAAQ
Virtual Meeting License,VIRTUALMEETINGLICENSE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqIAAQ
2 Factor Authentication USB Key,2FAUSBKEY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,true,,,01t2o000009ngqJAAQ
SD Card 1TB,SDCARD1TB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqKAAQ
Smart Lightbulb,SMARTLIGHTBULB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqLAAQ
Smart US Power Strip,SMARTUSPOWERSTRIP,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqMAAQ
Headphones,HEADPHONES,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqNAAQ
USB Microphone,USBMIC,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqOAAQ
SD Card 512GB,SDCARD512GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqPAAQ
Home Automation Hub,HOMEAUTOMATIONHUB,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqQAAQ
USB Webcam w/ Integrated Microphone,USBWEBCAMMIC,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqRAAQ
Smart Blinds,SMARTBLINDS,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqSAAQ
Headphones w/ Boom Microphone,HEADPHONESMIC,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqTAAQ
Pro Audio Boom Microphone,PROAUDIOBOOMMIC,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqUAAQ
Stereo Speakers,STEREOSPEAKERS,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqVAAQ
USB Webcam,USBWEBCAM,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqWAAQ
Smart US Power Outlet,SMARTUSPOWEROUTLET,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqXAAQ
Camera Mount Microphone,CAMERAMIC,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqYAAQ
Video Editor License,VIDEOEDITOR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqZAAQ
4 Port USB Hub,4PORTUSBHUB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqaAAA
USB Thumb Drive,USBTHUMBDRIVE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqbAAA
Headphone Extension Cable,HEADPHONEEXT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,true,,,01t2o000009ngqcAAA
Electrical Installation,ELECTRICALINSTALLATION,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqdAAA
4K Video Camera,4KVIDEOCAM,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqeAAA
Smart UK Power Strip,SMARTUKPOWERSTRIP,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqfAAA
Smart UK Power Outlet,SMARTUKPOWEROUTLET,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqgAAA
Smart EU Power Strip,SMARTEUPOWERSTRIP,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqhAAA
4K Monitor,MONITOR4K,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqiAAA
Smart EU Power Outlet,SMARTEUPOWEROUTLET,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqjAAA
Video Editor License (Educational),VIDEOEDITOREDU,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqkAAA
Smartwatch,SMARTWATCH,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqlAAA
Smartwatch Band,SMARTWATCHBAND,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqmAAA
USB-C Magnetic Smartwatch Charger,USBCMAGWATCHCHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqnAAA
AC to USB-C Wall Adapter,ACTOUSBCADAPTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqoAAA
CPU 1.1GHz m3,CPU11GHZM3,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqpAAA
USB-C Wireless Charging Pad,USBCWIRELESSCHARGINGPAD,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqqAAA
CPU 1.2GHz m5,CPU12GHZM5,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqrAAA
Thunderbolt 2m,THUNDER2M,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqsAAA
Mouse,MOUSE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqtAAA
Laser Printer,LASERPRINTER,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngquAAA
Printer Toner Cartridge,PRINTERTONER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqvAAA
